NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
1988210;2016-08-17;2016-08-17;10:32:00;11:01:25;117,667;4000,000;29,417;139,0;135,0;A;58;A58;oplopend;Yerseke;Vlaketunnel;Bergen op Zoom;Vlissingen;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 29];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988330;2016-08-17;2016-08-17;16:34:00;16:42:35;17,167;2000,000;8,583;50,3;48,3;A;4;A4;oplopend;Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988203;2016-08-17;2016-08-17;10:27:00;11:03:32;107,100;2931,569;36,533;55,5;53,5;A;12;A12;oplopend;De Meern;Oudenrijn;Den Haag;Utrecht;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 37];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989796;2016-08-22;2016-08-22;12:44:00;14:43:58;418,700;3490,136;119,967;49,5;47,5;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Defecte vrachtwagen(s);[Defecte vrachtwagen(s) 84], [Eerder pechgeval 36];[HBD], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
1988208;2016-08-17;2016-08-17;10:29:00;11:13:15;184,800;4176,271;44,250;94,1;90,1;A;58;A58;oplopend;Roosendaal;De Stok;Breda;Bergen op Zoom;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 44];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988162;2016-08-17;2016-08-17;7:34:00;7:59:31;51,033;2000,000;25,517;21,5;23,5;A;12;A12;aflopend;Zevenhuizen;Bleiswijk;Utrecht;Den Haag;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 1], [Eerder pechgeval 2], [Geen oorzaakcode opgegeven door VWM 21];[000], [BKD], [M13], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
1988194;2016-08-17;2016-08-17;10:04:00;10:30:31;81,033;3055,940;26,517;140,9;142,9;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988352;2016-08-17;2016-08-17;16:48:00;16:54:31;13,033;2000,000;6,517;4,5;2,5;A;12;A12;oplopend;Bezuidenhout;Voorburg;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989636;2016-08-22;2016-08-22;7:54:00;7:59:32;11,067;2000,000;5,533;95,0;97,0;A;27;A27;aflopend;Eemnes;Hilversum;Almere;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989621;2016-08-22;2016-08-22;7:42:00;9:07:54;171,800;2000,000;85,900;73,7;71,7;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 17], [Eerder(e) ongeval(len) 68], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1989761;2016-08-22;2016-08-22;9:34:00;9:41:31;15,033;2000,000;7,517;47,1;49,1;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989638;2016-08-22;2016-08-22;7:54:00;7:54:34;1,133;2000,000;0,567;69,8;71,8;A;12;A12;aflopend;Driebergen;Bunnik;Arnhem;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989852;2016-08-22;2016-08-22;17:05:00;17:44:39;128,333;3236,654;39,650;17,3;19,3;A;16;A16;aflopend;Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 40];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989916;2016-08-22;2016-08-22;17:54:00;18:01:34;15,133;2000,000;7,567;138,7;140,7;A;7;A7;aflopend;Oudehaske;Joure;Heerenveen;Zurich;Ongeval(len);[Ongeval(len) 1], [Eerder(e) ongeval(len) 7];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1989685;2016-08-22;2016-08-22;8:26:00;8:48:17;44,567;2000,000;22,283;46,8;44,8;A;15;A15;oplopend;Botlektunnel;Botlekbrug (Gevaarlijke Stoffen);Rozenburg;Ridderkerk;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 3], [Ongeval(len) 19], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1989777;2016-08-22;2016-08-22;10:04:00;10:12:33;17,100;2000,000;8,550;86,0;88,0;A;27;A27;aflopend;Hilversum;Bilthoven;Almere;Utrecht;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989637;2016-08-22;2016-08-22;7:54:00;8:29:33;119,633;3365,213;35,550;42,6;39,6;A;12;A12;oplopend;Nieuwerbrug;Woerden;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 36];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989850;2016-08-22;2016-08-22;17:03:00;18:13:33;390,050;5528,703;70,550;11,0;13,0;A;10;A10;aflopend;Watergraafsmeer;Zeeburg;De Nieuwe Meer;Volendam;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 18], [Ongeval(len) 13], [Eerder(e) ongeval(len) 39], [Geen oorzaakcode opgegeven door VWM 1];[000], [ACI], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1989656;2016-08-22;2016-08-22;8:06:00;9:09:14;208,500;3297,312;63,233;22,6;20,6;A;16;A16;oplopend;Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 62], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1989932;2016-08-22;2016-08-22;18:06:00;18:17:33;35,783;3098,124;11,550;21,8;16,8;A;10;A10;oplopend;De Nieuwe Meer;Amsterdam-Slotervaart;Watergraafsmeer;Coenplein;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989909;2016-08-22;2016-08-22;17:46:00;17:52:00;12,000;2000,000;6,000;77,3;79,3;A;27;A27;aflopend;Rijnsweerd;Lunetten;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989839;2016-08-22;2016-08-22;16:48:00;17:06:36;37,200;2000,000;18,600;5,6;3,6;A;12;A12;oplopend;Brug Over De Vliet;Prins Clausplein;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989926;2016-08-22;2016-08-22;18:02:00;18:11:33;19,100;2000,000;9,550;1,8;3,8;A;28;A28;aflopend;De Uithof;Rijnsweerd;Amersfoort;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989734;2016-08-22;2016-08-22;9:00:00;9:01:32;3,067;2000,000;1,533;10,5;12,5;A;12;A12;aflopend;Zoetermeer-Centrum;Nootdorp;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989822;2016-08-22;2016-08-22;16:18:00;16:37:32;46,100;2360,068;19,533;32,2;30,2;A;1;A1;oplopend;Soest;Eembrugge;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1990415;2016-08-23;2016-08-23;18:04:00;18:05:34;4,700;3000,000;1,567;15,1;18,1;A;1;A1;aflopend;Naarden-West;Muiderberg;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989672;2016-08-22;2016-08-22;8:19:00;9:09:20;141,617;2813,576;50,333;21,3;19,3;A;20;A20;oplopend;Brug Over De Boonervliet;Vlaardingen-West;Hoek van Holland;Gouda;Defecte vrachtwagen(s);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 49], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
1990397;2016-08-23;2016-08-23;17:52:00;18:00:36;25,800;3000,000;8,600;5,1;2,1;A;12;A12;oplopend;Bezuidenhout;Voorburg;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988522;2016-08-18;2016-08-18;7:51:00;8:44:18;219,233;4113,196;53,300;17,9;15,9;A;67;A67;oplopend;De Hogt/Randweg N2-West;De Hogt;Turnhout;Eindhoven;Spitsfile (defect voertuig en berging);[Opruimingswerkzaamheden 17], [Eerder pechgeval 4], [Geen oorzaakcode opgegeven door VWM 33];[OCL], [M13], [000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1992254;2016-08-27;2016-08-27;11:26:00;11:46:32;62,550;3046,266;20,533;141,0;144,0;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988853;2016-08-18;2016-08-18;18:40:00;18:48:31;17,033;2000,000;8,517;32,8;30,8;A;1;A1;oplopend;Soest;Eembrugge;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1990945;2016-08-24;2016-08-24;18:15:00;18:48:32;129,417;3859,344;33,533;9,6;12,6;A;1;A1;aflopend;Brug Over Het Amsterdam-Rijnkanaal;Diemen;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 34];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1992338;2016-08-27;2016-08-27;15:00:00;15:33:31;115,233;3438,091;33,517;37,4;43,4;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 34];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988802;2016-08-18;2016-08-18;18:01:00;18:18:34;60,517;3444,972;17,567;15,5;12,5;A;4;A4;oplopend;Burgerveen;Nieuw-Vennep;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1991844;2016-08-26;2016-08-26;15:38:00;16:45:33;404,433;5987,170;67,550;10,3;13,3;A;1;A1;aflopend;Brug Over Het Amsterdam-Rijnkanaal;Diemen;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 68];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989297;2016-08-19;2016-08-19;17:48:00;17:50:31;7,550;3000,000;2,517;206,9;203,9;A;50;A50;oplopend;Apeldoorn;Apeldoorn-Noord;Arnhem;Emmeloord;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989312;2016-08-19;2016-08-19;18:18:00;18:20:31;5,033;2000,000;2,517;136,9;134,9;A;12;A12;oplopend;Westervoort;Duiven;Arnhem;Oberhausen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1991991;2016-08-26;2016-08-26;16:50:00;17:03:32;39,633;2928,571;13,533;32,5;29,5;A;9;A9;oplopend;Aalsmeer;Badhoevedorp;Amstelveen;Alkmaar;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989144;2016-08-19;2016-08-19;16:02:00;16:02:33;1,100;2000,000;0,550;19,3;17,3;A;27;A27;oplopend;Hooipolder;Geertruidenberg;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1992237;2016-08-27;2016-08-27;10:25:00;10:43:35;54,750;2946,188;18,583;18,1;14,1;A;10;A10;oplopend;Rozenoordbrug;Amsterdam-Rivierenbuurt/Buitenveldert;Watergraafsmeer;De Nieuwe Meer;Voorwerpen op de weg;[Voorwerpen op de weg 8], [Geen oorzaakcode opgegeven door VWM 11];[OBR], [000];OBR;Voorwerpen op de weg;Lading op de weg;Incident (obstakel op de weg);Incident
1989148;2016-08-19;2016-08-19;16:02:00;16:04:33;5,100;2000,000;2,550;29,3;31,3;A;27;A27;aflopend;Werkendam;Nieuwendijk;Gorinchem;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989237;2016-08-19;2016-08-19;17:06:00;17:16:34;25,683;2430,599;10,567;10,3;13,3;A;1;A1;aflopend;Brug Over Het Amsterdam-Rijnkanaal;Diemen;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1992229;2016-08-27;2016-08-27;10:08:00;10:36:32;92,700;3248,832;28,533;143,4;148,4;A;12;A12;aflopend;Oud-Dijk;Zevenaar;Oberhausen;Arnhem;Eerder(e) ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Eerder(e) ongeval(len) 28];[000], [ACA];ACA;Eerder(e) ongeval(len);Ongeval;Ongeval;Ongeval
1988924;2016-08-19;2016-08-19;11:03:00;11:50:32;152,617;3210,729;47,533;78,9;75,9;A;15;A15;oplopend;Alblasserdam;Papendrecht;Ridderkerk;Gorinchem;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 48];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989011;2016-08-19;2016-08-19;13:25:00;13:25:32;1,067;2000,000;0,533;14,7;16,7;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1990358;2016-08-23;2016-08-23;17:31:00;17:42:36;27,117;2337,644;11,600;32,5;30,5;A;9;A9;oplopend;Aalsmeer;Badhoevedorp;Amstelveen;Alkmaar;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988952;2016-08-19;2016-08-19;12:05:00;12:15:31;21,033;2000,000;10,517;21,0;23,0;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Tilburg;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1991142;2016-08-25;2016-08-25;9:09:00;9:17:32;38,683;4533,203;8,533;44,1;39,1;A;12;A12;oplopend;Nieuwerbrug;Woerden;Den Haag;Utrecht;Eerder(e) ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Eerder(e) ongeval(len) 8];[000], [ACA];ACA;Eerder(e) ongeval(len);Ongeval;Ongeval;Ongeval
1992457;2016-08-28;2016-08-28;15:08:00;15:27:33;60,167;3077,579;19,550;36,8;40,8;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989126;2016-08-19;2016-08-19;15:34:00;15:44:33;21,100;2000,000;10,550;57,1;55,1;A;58;A58;oplopend;Sint Annabosch;Ulvenhout;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1990021;2016-08-23;2016-08-23;7:42:00;7:48:32;19,600;3000,000;6,533;1,9;4,9;A;12;A12;aflopend;Den Haag-Centrum;Malieveld;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1988918;2016-08-19;2016-08-19;9:59:00;10:15:11;32,367;2000,000;16,183;46,8;44,8;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Onwelwording;[Geen oorzaakcode opgegeven door VWM 1], [Onwelwording 15], [Geen oorzaakcode opgegeven door VWM 0];[000], [M02], [000];M02;Onwelwording;Incident;Incident;Incident
1989371;2016-08-20;2016-08-20;12:08:00;13:22:33;270,250;3625,084;74,550;46,5;44,5;A;27;A27;oplopend;Noordeloos;Lexmond;Gorinchem;Utrecht;Object op de weg (met opruim/berging);[Olie op het wegdek 1], [Opruimwerkzaamheden 46], [Eerder(e) ongeval(len) 28];[FUE], [CLE], [ACA];INS;Incident(en);Incident;Incident;Incident
1989254;2016-08-19;2016-08-19;17:17:00;17:30:31;29,000;2145,499;13,517;8,8;6,8;A;12;A12;oplopend;Zoetermeer-Centrum;Zoetermeer;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1989494;2016-08-21;2016-08-21;14:08:00;14:30:33;83,600;3707,317;22,550;141,2;138,2;A;12;A12;oplopend;Duiven;Zevenaar;Arnhem;Oberhausen;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
1992415;2016-08-28;2016-08-28;11:23:00;12:53:02;244,367;2714,180;90,033;5,6;7,6;A;10;A10;aflopend;Schellingwoude;Amsterdam-Noord;Watergraafsmeer;Coenplein;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 68], [Opruimwerkzaamheden 22], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [CLE], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
1991201;2016-08-25;2016-08-25;10:14:00;10:45:31;94,317;2992,597;31,517;58,8;52,8;A;58;A58;oplopend;Sint Annabosch;Ulvenhout;Tilburg;Breda;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 32];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
